link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
1041,1.1524316891204218,0.008134920634920636,20.000067880048007,1.0,1.0,82.0,82.0
1042,1.1524316891204218,0.006746031746031746,19.983714659481222,0.9991833642432193,0.9991833642432193,68.0,68.0
1043,0.21117506057242869,0.0035714285714285713,19.905171386492942,0.9952476485722941,0.9952476485722941,36.0,36.0
1044,0.21117506057242869,9.920634920634922E-4,19.94743691183806,0.9973598047623856,0.9973598047623856,10.0,10.0
1045,0.22549671517007813,0.003670634920634921,19.96887486472975,0.9984352466867914,0.9984352466867914,37.0,37.0
1046,0.22549671517007813,0.003373015873015873,19.9584326864075,0.9979136622490552,0.9979136622490552,34.0,34.0
1047,0.19843134306943078,0.0033730158730158727,19.98234398410239,0.9991012903001947,0.9991012903001947,34.0,34.0
1048,0.19843134306943078,0.00248015873015873,19.97251741865585,0.9986110850093919,0.9986110850093919,25.0,25.0
1049,0.062430951036258876,0.0031746031746031746,19.70957819304407,0.9854397275204732,0.9854397275204732,32.0,32.0
105,0.12756337269387802,0.01130952380952381,19.967266508621208,0.9983509517829139,0.9983509517829139,114.0,114.0
1050,0.062430951036258876,0.0022817460317460314,19.78906139970621,0.9894107109239805,0.9894107109239805,23.0,23.0
1051,0.05366130940990679,0.012797619047619047,19.687489419372195,0.9843724692983977,0.9843724692983977,129.0,129.0
1052,0.05366130940990679,0.00873015873015873,19.6849442702334,0.9842450193731684,0.9842450193731684,88.0,88.0
1057,0.08793847958665045,6.944444444444445E-4,20.001170489761286,1.0,1.0,7.0,7.0
1058,0.08793847958665045,6.944444444444445E-4,19.987732203338478,0.9993317434593636,0.9993317434593636,7.0,7.0
1059,0.18124037411599403,0.022023809523809525,19.883598526021828,0.9941756581454616,0.9941756581454616,222.0,222.0
106,0.4274254683934626,0.002182539682539683,19.998593441901203,0.9999227893394764,0.9999227893394764,22.0,22.0
1060,0.18124037411599403,0.011805555555555555,19.893060746760906,0.9946486838193029,0.9946486838193029,119.0,119.0
1061,1.3579123159231932,0.010714285714285714,20.00001774508025,1.0,1.0,108.0,108.0
1062,1.3579123159231932,0.010714285714285714,19.981405483668503,0.9990697381341259,0.9990697381341259,108.0,108.0
1065,0.23861103757979749,0.0041666666666666675,44.16841812610406,0.9814929360671709,0.9814929360671709,120.0,120.0
1066,0.26398049694006603,0.008531746031746033,19.980140369761603,0.9989969323622846,0.9989969323622846,43.0,43.0
1067,0.26398049694006603,0.012896825396825396,19.93505840041104,0.9967458382726531,0.9967458382726531,65.0,65.0
1068,0.25456519642867836,0.013392857142857142,19.956547749569307,0.9978178586965749,0.9978178586965749,135.0,135.0
1069,0.25456519642867836,6.944444444444445E-4,19.996267462414707,0.9997981605040331,0.9997981605040331,7.0,7.0
107,0.4274254683934626,0.0021825396825396826,19.997208149995036,0.9998541576412332,0.9998541576412332,22.0,22.0
1070,0.11471143742894678,0.014682539682539684,19.836224013004657,0.9918097190395638,0.9918097190395638,148.0,148.0
1071,0.11471143742894678,0.05892857142857143,19.809297186720126,0.9904634962541908,0.9904634962541908,594.0,594.0
1072,0.10736992091483961,0.017857142857142856,19.656218555503244,0.9827954572147314,0.9827954572147314,180.0,180.0
1073,0.10736992091483961,0.010317460317460317,19.76634611706757,0.9882970994071014,0.9882970994071014,104.0,104.0
1074,0.20919408770458373,0.020535714285714286,19.904696463897515,0.9952221381895121,0.9952221381895121,207.0,207.0
1075,0.20919408770458373,0.015476190476190477,19.908413175347313,0.9954077148843414,0.9954077148843414,156.0,156.0
1076,0.13900922423416975,0.020734126984126987,19.598333173067545,0.9799031875751756,0.9799031875751756,209.0,209.0
1077,0.13900922423416975,0.008928571428571428,19.72729278528182,0.9863475942263665,0.9863475942263665,90.0,90.0
1078,0.13954472616120042,0.006845238095238095,19.792922956618852,0.9896447178251147,0.9896447178251147,69.0,69.0
1079,0.13954472616120042,0.010813492063492063,19.73038888864158,0.9865182247212256,0.9865182247212256,109.0,109.0
108,0.024934838178183028,8.928571428571429E-4,19.873199369392506,0.9936033859009118,0.9936033859009118,9.0,9.0
1080,0.06671382135126841,0.007142857142857143,19.419456356510157,0.9709465798659569,0.9709465798659569,72.0,72.0
1081,0.06671382135126841,0.01507936507936508,19.29399670141172,0.9646774058470989,0.9646774058470989,152.0,152.0
1082,0.06575973778028477,0.0016865079365079366,19.969950615688475,0.9984412159765311,0.9984412159765311,17.0,17.0
1083,0.06575973778028477,0.001388888888888889,19.961408405749545,0.9980160930610396,0.9980160930610396,14.0,14.0
1084,0.047041841200794535,0.0030753968253968257,19.729803042973685,0.9864417721703084,0.9864417721703084,31.0,31.0
1085,0.047041841200794535,0.002777777777777778,19.766819254973246,0.9882906214198117,0.9882906214198117,28.0,28.0
1086,0.1724664785231249,0.0014880952380952382,20.00062244896594,1.0,1.0,15.0,15.0
1087,0.1724664785231249,0.001488095238095238,19.919623834419202,0.9959542837708699,0.9959542837708699,15.0,15.0
1088,0.11558060665775233,0.04246031746031746,19.844977478337807,0.9922368908824856,0.9922368908824856,428.0,428.0
1089,0.11558060665775233,0.06240079365079365,19.89876298745804,0.9949259113803184,0.9949259113803184,629.0,629.0
109,0.024934838178183028,8.928571428571429E-4,19.809195506689147,0.9904050788513677,0.9904050788513677,9.0,9.0
1090,0.39385507223142474,0.01904761904761905,19.957119281008374,0.997848451541432,0.997848451541432,192.0,192.0
1091,0.39385507223142474,0.009424603174603174,19.98675681101375,0.9993307304975392,0.9993307304975392,95.0,95.0
1092,0.19825676680608684,0.0026785714285714286,20.00012219082869,1.0,1.0,27.0,27.0
1093,0.19825676680608684,0.0026785714285714286,19.963779376199522,0.9981841320896738,0.9981841320896738,27.0,27.0
1094,0.19171792931952136,0.003472222222222222,19.970905337757635,0.9985393668973627,0.9985393668973627,35.0,35.0
1095,0.19171792931952136,0.014186507936507936,19.897839380355308,0.9948877841407693,0.9948877841407693,143.0,143.0
1096,0.15290896422754138,0.005257936507936508,20.00044585325542,1.0,1.0,53.0,53.0
1097,0.15290896422754138,0.005257936507936508,19.904617824183966,0.9952148683578316,0.9952148683578316,53.0,53.0
1098,0.2531680016099883,0.009623015873015874,19.92001912600706,0.9959974409789004,0.9959974409789004,97.0,97.0
1099,0.2531680016099883,0.0035714285714285713,19.94752366064302,0.99737239307621,0.99737239307621,36.0,36.0
11,0.09152055455296894,0.08212418300653596,61.832772455044,0.883250193757832,0.883250193757832,5026.0,5026.0
110,0.03261655848059739,6.944444444444445E-4,19.98076759136681,0.9988800392926,0.9988800392926,7.0,7.0
1100,0.07594176626209623,0.0016865079365079364,20.000757812828034,1.0,1.0,17.0,17.0
1101,0.07594176626209623,0.0016865079365079364,19.931796866619223,0.996557478408097,0.996557478408097,17.0,17.0
1102,0.0328728142678657,0.008333333333333335,19.87820114744209,0.9938984255813231,0.9938984255813231,84.0,84.0
1103,0.0328728142678657,0.009226190476190476,19.866060163064187,0.9932915639719566,0.9932915639719566,93.0,93.0
1104,0.029867331155952952,0.0017857142857142857,19.740439185887652,0.9870024918348236,0.9870024918348236,18.0,18.0
1105,0.029867331155952952,0.004067460317460318,19.523767698707193,0.9761712350305098,0.9761712350305098,41.0,41.0
1106,0.025008222360711367,0.13506944444444444,33.983768795127375,0.6841525943561683,0.7550441188342333,1556.0,1556.0
1107,0.025008222360711367,0.11744791666666667,36.10544337482562,0.7898136890427375,0.8021890168438979,1353.0,1353.0
1108,0.09730828448927517,0.13541666666666669,43.431035642634114,0.9650951011618132,0.9650951011618132,1560.0,1560.0
1109,0.09730828448927517,0.12092013888888889,43.9389159553966,0.9763804434199934,0.9763804434199934,1393.0,1393.0
111,0.03261655848059739,6.944444444444445E-4,19.971738305586406,0.9984320550096402,0.9984320550096402,7.0,7.0
1110,0.08883758604040336,0.134375,41.77986477111677,0.9284409954556896,0.9284409954556896,1548.0,1548.0
1111,0.08883758604040336,0.12100694444444444,42.08741362693388,0.9352754043851553,0.9352754043851553,1394.0,1394.0
1112,0.09364274838742734,0.1332465277777778,43.07056587219197,0.9570974125834154,0.9570974125834154,1535.0,1535.0
1113,0.09364274838742734,0.11970486111111112,43.341169262497864,0.9631108212568796,0.9631108212568796,1379.0,1379.0
1114,0.08645100348686344,0.1284722222222222,44.534249801782494,0.9896444335656073,0.9896444335656073,1480.0,1480.0
1115,0.08645100348686344,0.12048611111111113,44.505785038400944,0.9890121250956116,0.9890121250956116,1388.0,1388.0
1116,0.08058123304801049,0.12994791666666666,42.70980905983269,0.9490698010544469,0.9490698010544469,1497.0,1497.0
1117,0.08058123304801049,0.11753472222222222,42.89714916462936,0.9532337202974563,0.9532337202974563,1354.0,1354.0
1118,0.027921734641735512,0.13289930555555554,37.80912180241078,0.8229162922820515,0.8400441780145247,1531.0,1531.0
1119,0.027921734641735512,0.11536458333333334,38.89198993938087,0.864111360667849,0.864111360667849,1329.0,1329.0
112,0.035430795830908454,0.005654761904761905,19.470673254377626,0.973472433202842,0.973472433202842,57.0,57.0
1120,0.08595467489851903,0.13211805555555553,44.16328074352311,0.9813801764350061,0.9813801764350061,1522.0,1522.0
1121,0.08595467489851903,0.14296875,44.33740127245273,0.9852500880942864,0.9852500880942864,1647.0,1647.0
1122,0.015199120290310723,0.1290798611111111,35.74185475882445,0.7879278079421519,0.7938968181286825,1487.0,1487.0
1123,0.015199120290310723,0.140625,35.078557190671944,0.7567330796765595,0.7791648421905272,1620.0,1620.0
1124,0.08674134336959949,0.1271701388888889,44.57362690503748,0.9905038102880529,0.9905038102880529,1465.0,1465.0
1125,0.08674134336959949,0.13871527777777778,44.75574425616029,0.9945513241014464,0.9945513241014464,1598.0,1598.0
1126,0.07631455966186254,0.12682291666666667,41.79909605361756,0.9288558685617339,0.9288558685617339,1461.0,1461.0
1127,0.07631455966186254,0.13836805555555556,41.76530406475528,0.9281052166200308,0.9281052166200308,1594.0,1594.0
1128,0.09362552868397533,0.12751736111111112,43.24799310810212,0.9610638077431461,0.9610638077431461,1469.0,1469.0
1129,0.09362552868397533,0.1359375,43.36602567912728,0.9636868125870196,0.9636868125870196,1566.0,1566.0
113,0.035430795830908454,0.01378968253968254,19.315603668041575,0.9657278277289439,0.9657278277289439,139.0,139.0
1130,0.0204297173424342,9.92063492063492E-5,20.00189894826302,1.0,1.0,1.0,1.0
1131,0.0204297173424342,9.92063492063492E-5,19.985074434303932,0.9991597633375994,0.9991597633375994,1.0,1.0
1132,0.1723409068991626,0.0035714285714285713,19.887499330544845,0.9943647206738491,0.9943647206738491,36.0,36.0
1133,0.1723409068991626,0.005853174603174603,19.808044814262676,0.9903939464508631,0.9903939464508631,59.0,59.0
1134,0.3597492907993896,0.00882936507936508,19.97739701092376,0.9988603081201525,0.9988603081201525,89.0,89.0
1135,0.3597492907993896,0.01359126984126984,19.967942074631463,0.9983893855928678,0.9983893855928678,137.0,137.0
1136,0.10886586793853589,0.017956349206349205,19.8135202025665,0.9906514309613558,0.9906514309613558,181.0,181.0
1137,0.10886586793853589,0.022123015873015874,19.819459749155335,0.9909488634605562,0.9909488634605562,223.0,223.0
1138,0.031111557498990125,0.00744047619047619,19.56972523039156,0.9784765466048001,0.9784765466048001,75.0,75.0
1139,0.031111557498990125,0.0031746031746031746,19.680837935745096,0.9840309861906582,0.9840309861906582,32.0,32.0
114,0.0056440287159689176,0.034623015873015875,15.113294262067999,0.7251078650221495,0.7551994701349489,349.0,349.0
1140,0.14250184928761891,9.92063492063492E-4,20.0002595491395,1.0,1.0,10.0,10.0
1141,0.14250184928761891,9.92063492063492E-4,19.977823360542708,0.9988792720249083,0.9988792720249083,10.0,10.0
1142,0.08856304991907672,0.014087301587301588,19.966635023011406,0.998319892811906,0.998319892811906,142.0,142.0
1143,0.08856304991907672,0.0028769841269841267,19.986609418620976,0.9993126834230525,0.9993126834230525,29.0,29.0
1144,0.06234099233793196,0.012202380952380952,19.432634843704093,0.9716127622176784,0.9716127622176784,123.0,123.0
1145,0.06234099233793196,9.920634920634922E-4,19.892476748130633,0.9945929070890817,0.9945929070890817,10.0,10.0
1146,0.10665127283092644,0.008630952380952382,19.74093351508034,0.9870385949982133,0.9870385949982133,87.0,87.0
1147,0.10665127283092644,0.004365079365079365,19.782756930889075,0.9891291441920499,0.9891291441920499,44.0,44.0
1148,0.04100945551802066,1.984126984126984E-4,20.001902162969024,1.0,1.0,2.0,2.0
1149,0.04100945551802066,1.984126984126984E-4,19.969659513388613,0.9983898489407389,0.9983898489407389,2.0,2.0
115,0.0056440287159689176,0.0061507936507936515,16.816963948881835,0.8351602313548065,0.8402310384043099,62.0,62.0
1150,0.08057703291118036,0.04345238095238095,19.641089239214327,0.9820252306317199,0.9820252306317199,438.0,438.0
1151,0.08057703291118036,0.03482142857142857,19.611233523612608,0.9805312009652937,0.9805312009652937,351.0,351.0
1152,0.2219818509113399,0.032341269841269844,20.000366985704865,1.0,1.0,326.0,326.0
1153,0.2219818509113399,0.03234126984126984,19.98982512560615,0.99948169936091,0.99948169936091,326.0,326.0
1154,0.2163811328401812,9.920634920634922E-4,20.00031011155008,1.0,1.0,10.0,10.0
1155,0.2163811328401812,9.920634920634922E-4,19.998087854871017,0.9998901792975056,0.9998901792975056,10.0,10.0
1156,0.2412445777911584,0.0015873015873015873,20.000011054904437,1.0,1.0,16.0,16.0
1157,0.2412445777911584,0.0015873015873015875,19.964556489852562,0.9982273465983217,0.9982273465983217,16.0,16.0
1158,0.08350526700593461,0.006944444444444444,19.54654537756804,0.9772878451812866,0.9772878451812866,70.0,70.0
1159,0.08350526700593461,9.920634920634922E-4,19.900213518143328,0.9949528544847304,0.9949528544847304,10.0,10.0
116,0.30829526998097356,0.0061507936507936515,19.969874902830746,0.9984915136802834,0.9984915136802834,62.0,62.0
1160,0.029637210199897054,0.007837301587301589,19.100623567454747,0.9549534993112454,0.9549534993112454,79.0,79.0
1161,0.029637210199897054,0.0018849206349206352,19.655696176935386,0.9826744228120174,0.9826744228120174,19.0,19.0
1162,0.08800965735897032,8.928571428571428E-4,20.000932169199743,1.0,1.0,9.0,9.0
1163,0.08800965735897032,8.928571428571428E-4,19.984368897247126,0.9991757204407014,0.9991757204407014,9.0,9.0
1164,0.09389524817920737,0.0025793650793650797,20.00017119964183,1.0,1.0,26.0,26.0
1165,0.09389524817920737,0.0025793650793650797,19.975906286054027,0.9987885376502124,0.9987885376502124,26.0,26.0
1166,0.2019273997396251,0.0071428571428571435,19.897402071023738,0.9948519410719906,0.9948519410719906,72.0,72.0
1167,0.2019273997396251,5.952380952380953E-4,19.978417661816668,0.9988968445154266,0.9988968445154266,6.0,6.0
1168,0.07855354341901702,6.944444444444445E-4,19.9411078433704,0.9970126313035523,0.9970126313035523,7.0,7.0
1169,0.07855354341901702,9.92063492063492E-5,19.988943334482766,0.9994025262607105,0.9994025262607105,1.0,1.0
117,0.30829526998097356,0.0020833333333333337,19.969874902830746,0.9984915136802834,0.9984915136802834,21.0,21.0
1170,0.1493643119258694,0.43452380952380953,13.091837640726009,0.5884806016861844,0.6545820599341037,4380.0,4380.0
1171,0.1493643119258694,0.4246031746031746,13.59076115688116,0.6111101144931298,0.6795282357418612,4280.0,4280.0
1172,0.07226888835216663,0.004464285714285715,19.64631825156159,0.9822928554176784,0.9822928554176784,45.0,45.0
1173,0.07226888835216663,0.006349206349206349,19.5363066594117,0.9767945174785564,0.9767945174785564,64.0,64.0
1174,0.179598453928425,0.009126984126984126,19.84573475413996,0.992272551895439,0.992272551895439,92.0,92.0
1175,0.179598453928425,0.0038690476190476187,19.89847453076792,0.9949069826296704,0.9949069826296704,39.0,39.0
1176,0.08615634856899586,0.0047619047619047615,19.83362005563908,0.9916742912128259,0.9916742912128259,48.0,48.0
1177,0.08615634856899586,0.002281746031746032,19.865799628147013,0.9932823110426328,0.9932823110426328,23.0,23.0
118,0.25925118805989594,0.004563492063492063,19.97336280771472,0.998664416957904,0.998664416957904,46.0,46.0
1182,0.11631767797926366,0.020833333333333336,19.92101845758768,0.9960463039384142,0.9960463039384142,210.0,210.0
1183,0.11631767797926366,0.015873015873015872,19.973923661312373,0.9986912924222388,0.9986912924222388,160.0,160.0
1186,0.10909259793284377,0.059722222222222225,19.70831150730531,0.9853999919406231,0.9853999919406231,602.0,602.0
1187,0.10909259793284377,0.022321428571428572,19.742795226359743,0.9871231153871189,0.9871231153871189,225.0,225.0
1188,0.187736454970378,0.007837301587301587,19.964059212059798,0.9981906627830452,0.9981906627830452,79.0,79.0
1189,0.187736454970378,0.03630952380952381,19.916095779557395,0.9957963017500207,0.9957963017500207,366.0,366.0
119,0.25925118805989594,0.005952380952380953,19.95530730816622,0.9977620238705129,0.9977620238705129,60.0,60.0
1190,0.1365508136405281,0.0071428571428571435,19.912410315128824,0.9956161089093235,0.9956161089093235,72.0,72.0
1191,0.1365508136405281,0.031746031746031744,19.820997339791482,0.9910467015078416,0.9910467015078416,320.0,320.0
1192,0.1688825232418566,0.010615079365079366,19.87514180895121,0.9937380644118144,0.9937380644118144,107.0,107.0
1193,0.1688825232418566,0.03601190476190476,19.75699924803601,0.987836205114415,0.987836205114415,363.0,363.0
1194,0.16824444834089625,0.0051587301587301595,19.908575729889215,0.9954287679186375,0.9954287679186375,52.0,52.0
1195,0.16824444834089625,0.024305555555555556,19.752212606197546,0.9876106180064099,0.9876106180064099,245.0,245.0
1196,0.17003825057051608,0.004265873015873016,19.955563642467894,0.997754383987157,0.997754383987157,43.0,43.0
1197,0.17003825057051608,0.015376984126984128,19.895990734850137,0.9947823659353479,0.9947823659353479,155.0,155.0
1198,0.17246092423059703,0.004563492063492063,19.863404802262988,0.9931462434743373,0.9931462434743373,46.0,46.0
1199,0.17246092423059703,0.009523809523809523,19.77472370517151,0.9887164042455008,0.9887164042455008,96.0,96.0
12,0.09152055455296894,0.08212418300653596,61.99005517602724,0.8854953823394122,0.8854953823394122,5026.0,5026.0
1200,0.17647010786712156,0.018948412698412697,19.910094534034684,0.9954939607624568,0.9954939607624568,191.0,191.0
1201,0.17647010786712156,0.007638888888888889,19.94968589764534,0.9974714976336921,0.9974714976336921,77.0,77.0
1202,0.22886221543230956,0.001884920634920635,20.00009650579717,1.0,1.0,19.0,19.0
1203,0.22886221543230956,0.004662698412698413,19.882999679431972,0.9941465157945126,0.9941465157945126,47.0,47.0
1204,0.9169229435116253,0.03174603174603175,20.000015732837216,1.0,1.0,320.0,320.0
1205,0.9169229435116253,0.031746031746031744,19.940151227914,0.9970071844631418,0.9970071844631418,320.0,320.0
1206,0.04716128239219377,0.03988095238095238,19.39974839511501,0.9699855660097889,0.9699855660097889,402.0,402.0
1207,0.04716128239219377,0.04950396825396825,19.096113068107346,0.9548039509856066,0.9548039509856066,499.0,499.0
1208,0.45303463086740814,0.00882936507936508,19.953958234036403,0.9976957636246602,0.9976957636246602,89.0,89.0
1209,0.45303463086740814,0.0024801587301587305,19.980448486058755,0.9990200673849426,0.9990200673849426,25.0,25.0
1210,0.33795758018599525,0.012797619047619047,19.98118527671046,0.9990553323607944,0.9990553323607944,129.0,129.0
1211,0.33795758018599525,0.0076388888888888895,19.98008898359013,0.9990003928960562,0.9990003928960562,77.0,77.0
1212,0.09372087095534692,0.0017857142857142857,19.9832371279827,0.999122135105139,0.999122135105139,18.0,18.0
1213,0.09372087095534692,0.0014880952380952382,19.98002619962774,0.9989625233060734,0.9989625233060734,15.0,15.0
1214,0.020322812000876513,0.0014880952380952382,19.687357051704375,0.9843427611956413,0.9843427611956413,15.0,15.0
1215,0.020322812000876513,0.0014880952380952382,19.76901120706504,0.9884254689636746,0.9884254689636746,15.0,15.0
1216,0.19498501682423483,0.0012896825396825399,20.000172680492504,1.0,1.0,13.0,13.0
1217,0.19498501682423483,0.0012896825396825399,19.937463805733877,0.9968656355151468,0.9968656355151468,13.0,13.0
1218,0.054412511842855914,0.0,20.000514869744872,1.0,1.0,0.0,0.0
1219,0.054412511842855914,0.0,20.000514869744872,1.0,1.0,0.0,0.0
122,0.15449261521158292,0.016170634920634922,19.934766535798385,0.9967257641190128,0.9967257641190128,163.0,163.0
1220,0.03232271334206455,9.92063492063492E-5,20.000303889899005,1.0,1.0,1.0,1.0
1221,0.03232271334206455,9.92063492063492E-5,19.993984349433795,0.9996841812527285,0.9996841812527285,1.0,1.0
1222,0.1164562142907107,0.0019841269841269845,20.00011313073936,1.0,1.0,20.0,20.0
1223,0.1164562142907107,0.0019841269841269845,19.993704364329414,0.999680563357924,0.999680563357924,20.0,20.0
1224,0.1395495182380567,3.968253968253969E-4,20.00072719392484,1.0,1.0,4.0,4.0
1225,0.1395495182380567,3.968253968253969E-4,19.979524499952433,0.9989410015418873,0.9989410015418873,4.0,4.0
1226,0.3816019157889315,0.09007936507936508,19.940610810645964,0.9970280303266751,0.9970280303266751,908.0,908.0
1227,0.3816019157889315,0.09007936507936508,19.951114655051153,0.9975534317307365,0.9975534317307365,908.0,908.0
1228,0.5953923508948127,0.09255952380952381,19.913511832208968,0.9956727448317599,0.9956727448317599,933.0,933.0
1229,0.5953923508948127,0.09255952380952381,19.91649437677174,0.9958220537691767,0.9958220537691767,933.0,933.0
123,0.15449261521158292,0.02847222222222222,19.911125581096634,0.9955442188907615,0.9955442188907615,287.0,287.0
1230,0.15697340227721418,0.09742063492063492,19.466757867540974,0.9733344478085886,0.9733344478085886,982.0,982.0
1231,0.15697340227721418,0.09742063492063492,19.70255446195032,0.9851241209123078,0.9851241209123078,982.0,982.0
1232,0.0184334007759167,0.09226190476190477,18.224025009870182,0.9111994973522144,0.9111994973522144,930.0,930.0
1233,0.0184334007759167,0.09226190476190477,18.152983083281264,0.907647477246303,0.907647477246303,930.0,930.0
1234,0.6104370756713108,0.0047619047619047615,20.00012261250404,1.0,1.0,48.0,48.0
1235,0.6104370756713108,0.0047619047619047615,19.99342181384845,0.999666812026917,0.999666812026917,48.0,48.0
1236,0.08507249796890708,0.0,20.000064826491574,1.0,1.0,0.0,0.0
1237,0.08507249796890708,0.0,20.000064826491574,1.0,1.0,0.0,0.0
1238,0.0645538819194024,0.001984126984126984,20.001202763563874,1.0,1.0,20.0,20.0
1239,0.0645538819194024,0.001984126984126984,19.895363065606684,0.9947180381318393,0.9947180381318393,20.0,20.0
124,0.11766283717811318,0.01130952380952381,19.665979779976855,0.983290890037214,0.983290890037214,114.0,114.0
1240,0.08886973594240345,0.002182539682539682,19.999961567880096,0.9999685771971724,0.9999685771971724,22.0,22.0
1241,0.08886973594240345,0.002380952380952381,19.99970114221916,0.9999573547675911,0.9999573547675911,24.0,24.0
1242,0.019342540636994556,0.003472222222222222,19.327867727954175,0.9662537314231133,0.9662537314231133,35.0,35.0
1243,0.019342540636994556,0.0036706349206349206,19.35490408224515,0.9676035821661888,0.9676035821661888,37.0,37.0
1244,0.031096977070233147,0.001388888888888889,19.861687036427163,0.993011386677812,0.993011386677812,14.0,14.0
1245,0.031096977070233147,0.002976190476190476,19.721745083603064,0.9860227733556238,0.9860227733556238,30.0,30.0
1246,0.07783204998666603,0.03640873015873016,19.316044478625784,0.9657753491787534,0.9657753491787534,367.0,367.0
1247,0.07783204998666603,0.029365079365079365,19.276935163794505,0.9638210270436802,0.9638210270436802,296.0,296.0
1248,0.2955154154466812,0.0016865079365079366,20.00029131463476,1.0,1.0,17.0,17.0
1249,0.2955154154466812,0.02638888888888889,19.84754217618395,0.9923699776697007,0.9923699776697007,266.0,266.0
125,0.11766283717811318,0.023412698412698413,19.6158210745176,0.9807837188172353,0.9807837188172353,236.0,236.0
1254,1.0410598553378174,0.08432539682539683,20.00008260428061,1.0,1.0,850.0,850.0
1255,1.0410598553378174,0.08432539682539682,19.96438312978148,0.9982172634743101,0.9982172634743101,850.0,850.0
1256,0.11821747831192585,0.0,20.000137314861274,1.0,1.0,0.0,0.0
1257,0.11821747831192585,0.0,20.000137314861274,1.0,1.0,0.0,0.0
1258,0.028880577878150866,0.0021825396825396826,19.5563405185678,0.9777362227240877,0.9777362227240877,22.0,22.0
1259,0.028880577878150866,0.0015873015873015873,19.667740208151663,0.9833021670430657,0.9833021670430657,16.0,16.0
126,0.18088050959256588,0.004464285714285714,19.947283584459424,0.9973520652798533,0.9973520652798533,45.0,45.0
1260,0.33382607652098256,0.0125,19.937935118020185,0.9968876153475985,0.9968876153475985,126.0,126.0
1261,0.33382607652098256,0.003869047619047619,19.94104990808138,0.9970432345802186,0.9970432345802186,39.0,39.0
1262,0.11380529386814317,0.02212301587301587,19.695713619072723,0.9847614522806025,0.9847614522806025,223.0,223.0
1263,0.11380529386814317,0.013492063492063491,19.77056252219139,0.9885034128630752,0.9885034128630752,136.0,136.0
1264,0.019083902487733576,0.0020833333333333333,19.5003211569187,0.9749915146157936,0.9749915146157936,21.0,21.0
1265,0.019083902487733576,0.0020833333333333337,19.5003211569187,0.9749915146157936,0.9749915146157936,21.0,21.0
1267,0.14699530233793662,0.01130952380952381,19.828225721063223,0.9914078815852418,0.9914078815852418,114.0,114.0
1268,0.14699530233793662,0.023412698412698413,19.763426272213554,0.9881684562893883,0.9881684562893883,236.0,236.0
1269,0.24708376153752518,0.009523809523809523,19.888233229904777,0.9944105422431355,0.9944105422431355,96.0,96.0
127,0.18088050959256588,8.928571428571429E-4,19.977978492485068,0.998885080117833,0.998885080117833,9.0,9.0
1270,0.24708376153752518,0.029960317460317458,19.883367791856156,0.9941675230750503,0.9941675230750503,302.0,302.0
1271,0.2463320022999534,0.01795634920634921,19.86875278036693,0.9934281707874165,0.9934281707874165,181.0,181.0
1272,0.2463320022999534,0.037896825396825394,19.855129876625647,0.9927477401838187,0.9927477401838187,382.0,382.0
1273,0.09928175624123448,0.0020833333333333333,19.975221752420264,0.9987281100105194,0.9987281100105194,21.0,21.0
1274,0.09928175624123448,0.0020833333333333337,19.975221752420264,0.9987281100105194,0.9987281100105194,21.0,21.0
1275,0.10952744321340141,0.011607142857142858,19.90822077601153,0.9953782652559673,0.9953782652559673,117.0,117.0
1276,0.10952744321340141,0.012103174603174604,19.8619652163577,0.9930724392372838,0.9930724392372838,122.0,122.0
1277,0.03303371841859699,0.005357142857142857,19.884217151708544,0.9942026002071701,0.9942026002071701,54.0,54.0
1278,0.03303371841859699,0.011706349206349206,19.79876648105367,0.9899315238588248,0.9899315238588248,118.0,118.0
1279,0.08034583551538259,0.03630952380952381,19.651604322758928,0.9825711985124139,0.9825711985124139,366.0,366.0
128,0.3816432368755137,0.01121031746031746,19.970908183533204,0.9985372205054381,0.9985372205054381,113.0,113.0
1280,0.08034583551538259,0.01636904761904762,19.686507509826676,0.9843156364557586,0.9843156364557586,165.0,165.0
1281,0.20504391965104027,0.0016865079365079364,20.00049071297437,1.0,1.0,17.0,17.0
1282,0.20504391965104027,0.0016865079365079364,19.993683113517164,0.9996629425629038,0.9996629425629038,17.0,17.0
1283,0.09808563898748246,0.09593253968253969,19.759376471375937,0.9879582943495516,0.9879582943495516,967.0,967.0
1284,0.09808563898748246,0.09593253968253969,19.474368760233073,0.9737074190612809,0.9737074190612809,967.0,967.0
1285,5.10727179231022,0.025496031746031746,20.00002007196369,1.0,1.0,257.0,257.0
1286,5.10727179231022,0.025496031746031746,19.99249832528445,0.9996244144651303,0.9996244144651303,257.0,257.0
1287,0.09202355206811379,0.0025793650793650793,19.920140810062428,0.9959948471715118,0.9959948471715118,26.0,26.0
1288,0.09202355206811379,0.0014880952380952384,19.94151366794435,0.9970628879257752,0.9970628879257752,15.0,15.0
1289,0.09475799139204102,0.04573412698412698,19.420075509200377,0.9709914577479603,0.9709914577479603,461.0,461.0
129,0.3816432368755137,0.0028769841269841267,19.979967966024745,0.9989896162480426,0.9989896162480426,29.0,29.0
1290,0.09475799139204102,0.048313492063492065,19.37911441216197,0.9689428673433418,0.9689428673433418,487.0,487.0
